,weather,base,visibility,dt,timezone,id,name,cod,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,sys.country,sys.sunrise,sys.sunset,sys.type,sys.id,message,rain.1h,snow.1h
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917083.0,-7200.0,3418910.0,Upernavik,200,-56.1549,72.7868,33.12,29.34,33.12,33.12,1020.0,83.0,1020.0,1020.0,4.03,157.0,5.3,100.0,GL,0.0,0.0,,,,,
0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,10000.0,1620917084.0,36000.0,2163355.0,Hobart,200,147.3294,-42.8794,42.73,41.45,40.01,44.92,1000.0,80.0,,,3.0,338.0,5.99,13.0,AU,1620940490.0,1620975562.0,2.0,2002195.0,,,
0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,10000.0,1620917084.0,-21600.0,6170031.0,Tuktoyaktuk,200,-133.0374,69.4541,5.18,-12.75,5.18,5.18,1033.0,78.0,,,14.97,110.0,,20.0,CA,1620900597.0,1620977230.0,1.0,942.0,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,10000.0,1620916988.0,-21600.0,6185377.0,Yellowknife,200,-114.3525,62.456,43.09,38.86,39.29,47.01,1021.0,70.0,,,7.0,51.0,8.99,75.0,CA,1620902639.0,1620966220.0,2.0,19346.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917084.0,25200.0,1562798.0,Vinh,200,105.6667,18.6667,82.0,90.1,82.0,82.0,1005.0,85.0,1005.0,1004.0,6.22,146.0,7.99,88.0,VN,1620858256.0,1620904993.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917085.0,10800.0,623549.0,Pinsk,200,26.0951,52.1229,55.06,53.98,55.06,55.06,1004.0,79.0,1004.0,987.0,12.5,162.0,22.03,100.0,BY,1620872657.0,1620928786.0,,,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917085.0,7200.0,86049.0,Jalu,200,21.5482,29.0331,97.7,92.53,97.7,97.7,1010.0,9.0,1010.0,1006.0,5.99,291.0,6.15,0.0,LY,1620877411.0,1620926215.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917085.0,39600.0,2127060.0,Arman',200,150.1667,59.7,32.86,28.09,32.86,32.86,1013.0,81.0,1013.0,1011.0,4.99,164.0,6.55,100.0,RU,1620926802.0,1620987888.0,,,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917086.0,-3600.0,3374346.0,Ponta do Sol,200,-25.0919,17.1994,80.98,85.1,80.98,80.98,1015.0,73.0,1015.0,1011.0,13.49,56.0,18.88,0.0,CV,1620889763.0,1620936251.0,1.0,2467.0,,,
0,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",stations,10000.0,1620917086.0,43200.0,2110227.0,Butaritari,200,172.7902,3.0707,81.57,87.76,81.57,81.57,1008.0,80.0,1008.0,1007.0,15.14,64.0,17.36,91.0,KI,1620929857.0,1620973973.0,,,,0.26,
0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,10000.0,1620917086.0,10800.0,546105.0,Nikolskoye,200,30.7861,59.7035,73.94,72.82,73.94,73.94,1012.0,38.0,1012.0,1008.0,7.05,165.0,11.59,19.0,RU,1620869145.0,1620930046.0,1.0,8926.0,,,
0,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",stations,10000.0,1620917086.0,-34200.0,4020109.0,Atuona,200,-139.0333,-9.8,79.61,79.61,79.61,79.61,1013.0,80.0,1013.0,1005.0,21.05,96.0,23.2,19.0,PF,1620919336.0,1620961370.0,,,,0.31,
0,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",stations,10000.0,1620917087.0,-36000.0,4034551.0,Faanui,200,-151.75,-16.4833,81.32,87.17,81.32,81.32,1013.0,80.0,1013.0,1013.0,18.75,75.0,20.89,100.0,PF,1620922951.0,1620963858.0,,,,0.55,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917087.0,25200.0,1643920.0,Gombong,200,109.5142,-7.6072,82.83,92.77,82.83,82.83,1009.0,86.0,1009.0,1007.0,2.01,105.0,3.62,100.0,ID,1620859499.0,1620901903.0,2.0,2034507.0,,,
0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,10000.0,1620917087.0,-10800.0,3833367.0,Ushuaia,200,-68.3,-54.8,43.41,36.21,43.41,45.05,1005.0,70.0,,,14.97,240.0,,20.0,AR,1620908154.0,1620938600.0,1.0,8303.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917088.0,-14400.0,3883457.0,Lebu,200,-73.65,-37.6167,57.85,57.0,57.85,57.85,1018.0,78.0,1018.0,1014.0,3.76,200.0,4.85,97.0,CL,1620906370.0,1620942952.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917088.0,28800.0,2075265.0,Busselton,200,115.3333,-33.65,59.04,57.88,57.09,59.04,1027.0,69.0,1027.0,1027.0,14.16,102.0,26.08,100.0,AU,1620860509.0,1620898100.0,2.0,2008303.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,10000.0,1620917088.0,36000.0,2142316.0,Yeppoon,200,150.7333,-23.1333,62.69,61.66,62.69,62.69,1013.0,64.0,1013.0,1010.0,5.99,180.0,7.34,0.0,AU,1620937359.0,1620977058.0,1.0,9499.0,,,
0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,10000.0,1620917089.0,32400.0,1861280.0,Itoman,200,127.6694,26.1247,79.36,79.36,78.4,81.63,1013.0,94.0,,,11.5,180.0,,20.0,JP,1620852260.0,1620900428.0,1.0,8137.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917089.0,32400.0,2015306.0,Tiksi,200,128.8694,71.6872,22.39,13.96,22.39,22.39,1010.0,91.0,1010.0,1006.0,6.93,215.0,6.49,100.0,RU,0.0,0.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917089.0,-10800.0,3448903.0,São João da Barra,200,-41.0511,-21.6403,75.79,76.69,75.79,75.79,1019.0,77.0,1019.0,1018.0,15.59,199.0,19.37,92.0,BR,1620896836.0,1620936838.0,1.0,8337.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917089.0,0.0,2281951.0,Sassandra,200,-6.0833,4.95,86.61,92.28,86.61,86.61,1008.0,60.0,1008.0,1006.0,10.76,197.0,10.22,8.0,CI,1620886236.0,1620930653.0,,,,,
0,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",stations,10000.0,1620917090.0,3600.0,236950.0,Obo,200,26.4869,5.3998,78.93,78.93,78.93,78.93,1008.0,82.0,1008.0,937.0,3.4,145.0,6.22,81.0,CF,1620878384.0,1620922872.0,,,,0.32,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,10000.0,1620917090.0,-21600.0,3652764.0,Puerto Ayora,200,-90.3518,-0.7393,75.54,77.27,75.54,80.58,1012.0,95.0,,,9.66,160.0,9.95,61.0,EC,1620906918.0,1620950420.0,2.0,2005652.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917090.0,7200.0,964432.0,Port Alfred,200,26.891,-33.5906,66.18,65.93,66.18,66.18,1015.0,73.0,1015.0,1013.0,14.09,223.0,18.59,0.0,ZA,1620881739.0,1620919322.0,,,,,
0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",stations,10000.0,1620917091.0,28800.0,2074865.0,Carnarvon,200,113.6333,-24.8667,71.74,72.05,71.74,71.74,1016.0,73.0,,,9.22,150.0,,40.0,AU,1620860002.0,1620899423.0,1.0,9505.0,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,10000.0,1620917091.0,32400.0,2018735.0,Nyurba,200,118.3319,63.2842,40.73,38.66,40.73,40.73,1013.0,49.0,1013.0,1000.0,3.49,235.0,3.51,58.0,RU,1620846454.0,1620910716.0,,,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,10000.0,1620917091.0,3600.0,237379.0,Ndélé,200,20.6473,8.4109,84.09,85.91,84.09,84.09,1007.0,53.0,1007.0,951.0,8.05,115.0,18.41,82.0,CF,1620879539.0,1620924519.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917015.0,-18000.0,4693342.0,Georgetown,200,-97.6772,30.6327,60.76,60.58,58.33,66.11,1023.0,86.0,,,10.0,55.0,11.01,99.0,US,1620905835.0,1620955020.0,2.0,2013267.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917092.0,7200.0,2525362.0,Carbonia,200,8.5222,39.1672,74.89,74.25,74.21,75.22,1013.0,46.0,1013.0,1002.0,11.52,306.0,15.12,3.0,IT,1620879277.0,1620930602.0,1.0,6719.0,,,
0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,10000.0,1620917092.0,46800.0,4032243.0,Vaini,200,-175.2,-21.2,72.84,73.49,72.84,72.84,1015.0,78.0,,,5.75,130.0,,20.0,TO,1621015427.0,1621055441.0,1.0,7285.0,,,
0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,10000.0,1620917092.0,39600.0,2122614.0,Okha,200,142.9478,53.5739,31.37,24.53,31.37,31.37,1011.0,97.0,1011.0,1010.0,7.29,135.0,14.12,20.0,RU,1620930572.0,1620987582.0,,,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,10000.0,1620917093.0,-10800.0,3471451.0,Arraial do Cabo,200,-42.0278,-22.9661,71.67,72.21,71.67,72.12,1020.0,78.0,,,5.75,270.0,,75.0,BR,1620897193.0,1620936949.0,1.0,8326.0,,,
0,"[{'id': 502, 'main': 'Rain', 'description': 'heavy intensity rain', 'icon': '10n'}]",stations,10000.0,1620917093.0,25200.0,1649150.0,Bengkulu,200,102.2655,-3.8004,78.24,79.99,78.24,78.24,1008.0,90.0,1008.0,1006.0,4.54,29.0,4.68,100.0,ID,1620860934.0,1620903948.0,,,,8.65,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,10000.0,1620917093.0,28800.0,1705376.0,Lucapon,200,119.932,15.6998,81.7,85.87,81.7,81.7,1010.0,70.0,1010.0,1009.0,4.12,68.0,4.79,4.0,PH,1620855097.0,1620901304.0,,,,,
0,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",stations,10000.0,1620917094.0,10800.0,463516.0,Zharkovskiy,200,32.2697,55.849,52.84,51.93,52.84,52.84,1011.0,87.0,1011.0,991.0,8.61,129.0,19.04,99.0,RU,1620870153.0,1620928327.0,,,,3.16,
0,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",stations,6321.0,1620917094.0,25200.0,1488903.0,Turukhansk,200,87.9833,65.8167,38.53,30.99,38.53,38.53,1004.0,95.0,1004.0,998.0,12.01,168.0,20.65,100.0,RU,1620852032.0,1620919704.0,,,,0.94,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917094.0,28800.0,1795565.0,Shenzhen,200,114.0683,22.5455,84.47,96.98,83.93,85.21,1009.0,84.0,1009.0,1008.0,6.62,155.0,10.0,99.0,CN,1620855878.0,1620903338.0,2.0,2031340.0,,,
0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,10000.0,1620917094.0,-10800.0,3460697.0,Itapirapuã,200,-50.6133,-15.8233,89.8,87.91,89.8,89.8,1015.0,31.0,1015.0,977.0,1.5,41.0,2.64,20.0,BR,1620898616.0,1620939647.0,,,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917095.0,-14400.0,6316343.0,Alta Floresta,200,-56.0861,-9.8756,93.67,107.69,93.67,93.67,1016.0,58.0,,,9.22,140.0,,0.0,BR,1620899432.0,1620941459.0,1.0,8308.0,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,10000.0,1620916808.0,-18000.0,3670218.0,San Andrés,200,-81.7006,12.5847,84.36,94.59,84.36,84.36,1012.0,79.0,,,11.5,90.0,,75.0,CO,1620903749.0,1620949436.0,1.0,8623.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917096.0,32400.0,1863997.0,Fukuechō,200,128.8419,32.6881,68.76,69.42,68.76,68.76,1012.0,87.0,1012.0,1006.0,6.31,165.0,6.55,100.0,JP,1620851258.0,1620900867.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620916907.0,-14400.0,5983720.0,Iqaluit,200,-68.5145,63.7506,29.7,21.43,29.7,30.94,1017.0,86.0,,,8.99,140.0,,90.0,CA,1620890926.0,1620955930.0,2.0,47658.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,10000.0,1620917096.0,43200.0,2206939.0,Bluff,200,168.3333,-46.6,35.8,29.53,35.8,35.8,1016.0,77.0,1016.0,1013.0,7.9,21.0,10.04,8.0,NZ,1620936052.0,1620969918.0,2.0,2008959.0,,,
0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,10000.0,1620917096.0,0.0,3372783.0,Ponta Delgada,200,-25.6667,37.7333,71.02,71.44,71.02,71.02,1026.0,77.0,,,10.36,250.0,,20.0,PT,1620887678.0,1620938611.0,1.0,6899.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917097.0,-18000.0,5961417.0,Gimli,200,-96.9907,50.6336,48.76,44.78,48.18,62.06,1019.0,61.0,,,9.22,150.0,,89.0,CA,1620902521.0,1620958004.0,1.0,649.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917097.0,25200.0,1512064.0,Ak-Dovurak,200,90.6,51.1833,55.76,52.54,55.76,55.76,1011.0,32.0,1011.0,916.0,1.61,339.0,4.43,100.0,RU,1620857418.0,1620913063.0,,,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,10000.0,1620917097.0,14400.0,933995.0,Souillac,200,57.5167,-20.5167,79.02,79.02,76.35,79.02,1018.0,76.0,1018.0,1017.0,11.81,109.0,17.58,75.0,MU,1620873071.0,1620913290.0,1.0,2061.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917098.0,0.0,2537881.0,Safi,200,-9.2372,32.2994,70.92,70.48,70.92,70.92,1017.0,59.0,1017.0,1013.0,28.32,14.0,30.49,100.0,MA,1620884426.0,1620933977.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917050.0,-25200.0,5711847.0,Astoria,200,-123.8313,46.1879,49.57,48.79,47.93,52.02,1024.0,94.0,,,3.44,260.0,,90.0,US,1620909874.0,1620963534.0,2.0,2039875.0,,,
0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",stations,10000.0,1620916853.0,7200.0,964420.0,Port Elizabeth,200,25.5701,-33.918,66.63,66.85,66.09,66.63,1014.0,82.0,,,13.8,230.0,,40.0,ZA,1620882094.0,1620919601.0,1.0,1973.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917098.0,-28800.0,5866583.0,Saint Paul Harbor,200,-152.4072,57.79,42.98,38.79,42.98,42.98,1020.0,81.0,,,6.91,330.0,,90.0,US,1620913773.0,1620973352.0,1.0,7668.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917098.0,-21600.0,3591676.0,Panzós,200,-89.6667,15.4,86.41,106.27,86.41,86.41,1016.0,89.0,1016.0,1002.0,2.17,7.0,3.47,100.0,GT,1620905417.0,1620951593.0,1.0,7074.0,,,
0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",stations,10000.0,1620917099.0,3600.0,3347019.0,Mossamedes,200,12.1522,-15.1961,88.29,98.78,88.29,88.29,1010.0,66.0,,,12.66,350.0,,20.0,AO,1620883496.0,1620924640.0,1.0,2155.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917099.0,39600.0,2137773.0,Vao,200,167.4833,-22.6667,75.09,76.06,75.09,75.09,1011.0,80.0,1011.0,1001.0,15.21,32.0,17.63,100.0,NC,1620933294.0,1620973083.0,,,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,10000.0,1620917099.0,36000.0,2152659.0,Port Macquarie,200,152.9167,-31.4333,52.81,51.26,52.38,54.9,1011.0,74.0,1011.0,1010.0,7.47,265.0,13.73,0.0,AU,1620937678.0,1620975691.0,2.0,2030397.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917100.0,-32400.0,4030556.0,Rikitea,200,-134.9692,-23.1203,76.91,77.83,76.91,76.91,1019.0,75.0,1019.0,1017.0,10.98,104.0,11.3,99.0,PF,1620919521.0,1620959234.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917100.0,28800.0,2071860.0,Esperance,200,121.9,-33.8667,57.29,55.63,57.29,57.29,1029.0,62.0,1029.0,1029.0,2.21,76.0,2.98,99.0,AU,1620858957.0,1620896500.0,1.0,9525.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,10000.0,1620917100.0,28800.0,1687801.0,Santiago,200,121.5487,16.6881,74.41,75.49,74.41,74.41,1011.0,84.0,1011.0,1001.0,1.92,133.0,3.51,1.0,PH,1620854623.0,1620901003.0,,,,,
0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",stations,10000.0,1620917101.0,28800.0,2077963.0,Albany,200,117.8917,-35.0169,55.96,54.73,55.96,55.96,1029.0,74.0,1029.0,1026.0,3.98,64.0,6.2,40.0,AU,1620860053.0,1620897327.0,1.0,9484.0,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,10000.0,1620917101.0,-18000.0,6165406.0,Thompson,200,-97.8558,55.7435,41.74,39.85,41.74,41.74,1021.0,69.0,,,3.44,60.0,,75.0,CA,1620901375.0,1620959565.0,1.0,935.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917101.0,32400.0,2027296.0,Aykhal,200,111.5,66.0,33.1,25.97,33.1,33.1,1012.0,92.0,1012.0,956.0,8.37,242.0,17.96,100.0,RU,1620846258.0,1620914191.0,,,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917102.0,7200.0,3369157.0,Cape Town,200,18.4232,-33.9258,66.52,66.54,63.88,72.12,1015.0,78.0,,,3.94,289.0,5.32,0.0,ZA,1620883811.0,1620921315.0,2.0,2033665.0,,,
0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,7000.0,1620917102.0,28800.0,1630662.0,Praya,200,116.2704,-8.7054,81.28,89.08,81.28,81.28,1010.0,89.0,,,3.44,90.0,,20.0,ID,1620857966.0,1620900193.0,1.0,9337.0,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917102.0,-28800.0,5880054.0,Barrow,200,-156.7887,71.2906,12.69,-3.14,12.69,12.69,1027.0,85.0,,,14.97,120.0,,90.0,US,0.0,0.0,1.0,7649.0,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,10000.0,1620917103.0,-7200.0,3421765.0,Nanortalik,200,-45.2371,60.1432,43.99,40.93,43.99,43.99,1018.0,55.0,1018.0,1017.0,5.32,50.0,11.45,79.0,GL,1620887178.0,1620948505.0,,,,,
0,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",stations,4828.0,1620917103.0,-36000.0,5855927.0,Hilo,200,-155.09,19.7297,69.48,70.27,67.24,71.67,1018.0,88.0,,,6.91,250.0,,90.0,US,1620920723.0,1620967689.0,1.0,7881.0,,0.51,
0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",stations,10000.0,1620917103.0,34200.0,2064735.0,Nhulunbuy,200,136.7667,-12.2333,81.05,85.24,81.05,81.05,1011.0,73.0,,,11.5,150.0,,40.0,AU,1620939749.0,1620981373.0,1.0,9576.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,10000.0,1620917104.0,10800.0,1067565.0,Beloha,200,45.05,-25.1667,72.59,73.22,72.59,72.59,1019.0,78.0,1019.0,1000.0,12.21,130.0,21.05,0.0,MG,1620876497.0,1620915848.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917104.0,-10800.0,3839307.0,Rawson,200,-65.1023,-43.3002,60.84,58.73,60.84,60.84,1016.0,45.0,1016.0,1015.0,9.46,2.0,15.32,100.0,AR,1620905112.0,1620940107.0,,,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",stations,10000.0,1620917104.0,-36000.0,5850554.0,Makakilo City,200,-158.0858,21.3469,70.99,71.46,70.45,72.68,1018.0,78.0,,,5.75,20.0,,75.0,US,1620921290.0,1620968561.0,1.0,7868.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,10000.0,1620917105.0,36000.0,2176639.0,Batemans Bay,200,150.1833,-35.7167,59.92,59.0,59.2,59.92,1009.0,72.0,1009.0,1007.0,6.17,284.0,12.8,0.0,AU,1620938831.0,1620975851.0,2.0,2010627.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917027.0,-10800.0,3466165.0,Cidreira,200,-50.2056,-30.1811,63.61,61.88,63.61,63.61,1023.0,47.0,1023.0,1023.0,2.59,264.0,4.21,0.0,BR,1620899875.0,1620938193.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,10000.0,1620917105.0,-14400.0,3896218.0,Castro,200,-73.7732,-42.4721,52.34,51.08,51.39,56.17,1018.0,81.0,1018.0,1012.0,1.54,46.0,2.86,90.0,CL,1620907069.0,1620942311.0,2.0,2033606.0,,,
0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",stations,10000.0,1620917105.0,-7200.0,3419842.0,Sisimiut,200,-53.6735,66.9395,36.77,31.64,36.77,36.77,1021.0,71.0,1021.0,1020.0,6.4,219.0,5.82,33.0,GL,1620884958.0,1620954775.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",stations,10000.0,1620917106.0,32400.0,2012530.0,Zhigansk,200,123.3711,66.7697,34.25,27.37,34.25,34.25,1012.0,70.0,1012.0,1007.0,8.37,158.0,14.83,100.0,RU,1620842757.0,1620911993.0,,,,,
0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",stations,6000.0,1620917106.0,-18000.0,3932145.0,Pisco,200,-76.2167,-13.7,66.58,66.79,66.02,66.58,1014.0,82.0,,,4.61,330.0,,90.0,PE,1620904582.0,1620945971.0,1.0,8691.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917107.0,7200.0,1015776.0,Bredasdorp,200,20.0403,-34.5322,69.53,69.39,67.28,69.53,1014.0,68.0,1014.0,1005.0,7.65,222.0,11.65,0.0,ZA,1620883493.0,1620920856.0,1.0,1966.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,10000.0,1620917107.0,36000.0,2151187.0,Roma,200,148.7833,-26.5833,54.57,52.21,54.57,54.57,1016.0,53.0,1016.0,980.0,7.7,202.0,7.81,0.0,AU,1620938163.0,1620977191.0,,,,,
0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",stations,10000.0,1620917058.0,14400.0,241131.0,Victoria,200,55.45,-4.6167,79.95,79.95,79.95,79.95,1010.0,78.0,1010.0,1003.0,10.07,188.0,9.98,20.0,SC,1620872235.0,1620915118.0,1.0,2218.0,,,
0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",stations,10000.0,1620917107.0,0.0,3412093.0,Vestmannaeyjar,200,-20.2734,63.4427,44.74,39.38,44.74,44.74,1024.0,81.0,,,10.36,160.0,,75.0,IS,1620879557.0,1620944143.0,1.0,93.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917107.0,-10800.0,3874787.0,Punta Arenas,200,-70.9167,-53.15,41.72,37.67,41.11,43.7,1011.0,66.0,1011.0,1007.0,6.22,262.0,14.56,0.0,CL,1620908373.0,1620939636.0,1.0,8487.0,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",stations,10000.0,1620917108.0,28800.0,1794209.0,Simao,200,100.9748,22.7886,65.93,65.52,65.93,65.93,1007.0,70.0,1007.0,865.0,2.59,160.0,2.62,3.0,CN,1620858996.0,1620906505.0,,,,,
0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",stations,10000.0,1620917108.0,-14400.0,5223593.0,Newport,200,-71.3128,41.4901,64.15,62.19,58.78,68.79,1021.0,41.0,,,5.75,310.0,,1.0,US,1620898078.0,1620950121.0,1.0,6142.0,,,
